dealer_busts,player_busts,player_loses,draw,player_wins
20,17,60,5,35
22,26,51,4,45
24,15,44,8,48
27,12,44,5,51
15,17,56,9,35
20,22,54,7,39
27,17,54,6,40
18,26,60,1,39
19,19,58,9,33
25,18,52,5,43
20,20,58,7,35
16,13,53,11,36
23,18,51,4,45
26,13,42,8,50
21,28,57,4,39
21,20,49,8,43
21,19,57,12,31
22,12,57,6,37
15,22,52,4,44
30,20,46,6,48
24,17,57,2,41
25,19,52,7,41
13,17,57,13,30
19,21,64,3,33
19,17,59,10,31
21,15,59,5,36
16,24,60,3,37
21,14,52,6,42
25,14,52,6,42
25,21,51,6,43
16,24,57,9,34
23,13,49,7,44
14,27,63,8,29
26,21,54,7,39
24,22,46,7,47
28,11,41,10,49
18,19,49,7,44
13,22,56,5,39
22,19,53,6,41
24,22,47,6,47
28,19,42,5,53
18,19,51,11,38
24,23,53,6,41
20,24,51,5,44
17,20,52,9,39
24,12,52,9,39
15,24,58,5,37
17,22,60,3,37
23,18,54,5,41
18,24,50,9,41
26,17,42,9,49
17,16,50,11,39
25,15,54,5,41
30,15,48,8,44
21,29,61,5,34
23,24,56,8,36
22,24,58,4,38
22,15,53,3,44
16,30,56,12,32
15,15,57,7,36
18,19,49,9,42
15,17,53,7,40
28,16,47,6,47
20,21,57,10,33
20,16,53,5,42
20,16,54,9,37
29,20,54,3,43
29,22,54,2,44
16,23,52,11,37
21,25,49,10,41
24,13,48,5,47
19,22,51,10,39
27,13,50,7,43
17,26,54,8,38
18,24,58,6,36
23,20,55,8,37
24,23,53,4,43
27,21,53,5,42
25,20,56,6,38
22,13,46,9,45
20,18,54,6,40
22,21,56,4,40
16,12,52,10,38
23,17,46,7,47
19,18,47,9,44
20,26,56,6,38
21,19,50,10,40
19,15,58,2,40
19,23,54,7,39
20,22,63,7,30
26,17,48,8,44
17,17,56,9,35
21,28,60,3,37
17,21,55,9,36
20,19,52,8,40
22,22,51,10,39
20,23,58,9,33
25,21,50,6,44
21,19,52,5,43
22,19,60,6,34
14,13,59,10,31
17,15,52,7,41
15,17,55,8,37
19,21,59,9,32
22,20,52,6,42
23,25,51,8,41
25,18,53,2,45
18,17,60,2,38
18,24,53,6,41
23,16,48,10,42
23,20,51,4,45
20,18,58,4,38
19,23,59,2,39
19,25,49,7,44
21,17,56,4,40
20,21,52,10,38
24,13,49,4,47
21,17,47,10,43
22,18,55,2,43
22,19,55,3,42
26,23,48,6,46
11,14,56,7,37
23,18,58,4,38
26,16,51,5,44
19,19,55,8,37
21,26,51,11,38
21,28,58,6,36
21,26,55,3,42
23,22,56,4,40
14,29,63,6,31
22,22,56,4,40
19,25,54,11,35
24,23,46,9,45
16,20,59,5,36
15,22,53,10,37
21,18,53,8,39
18,16,57,3,40
21,24,53,11,36
25,18,51,4,45
20,25,59,5,36
25,20,49,6,45
19,22,59,4,37
24,21,50,6,44
19,22,52,15,33
23,12,42,7,51
21,21,62,5,33
25,23,53,8,39
20,24,58,8,34
20,18,55,4,41
18,20,53,3,44
24,20,56,2,42
22,15,53,7,40
24,19,53,5,42
25,17,44,7,49
21,22,58,4,38
16,24,67,6,27
19,29,64,2,34
17,25,53,12,35
26,18,47,11,42
21,25,53,4,43
18,16,58,11,31
18,17,55,8,37
25,20,42,10,48
19,18,54,11,35
30,15,42,7,51
21,16,53,11,36
30,21,40,12,48
17,24,59,7,34
21,25,48,9,43
17,17,61,5,34
19,14,57,9,34
25,14,54,5,41
16,27,58,5,37
16,18,58,9,33
26,16,53,4,43
19,25,63,4,33
13,20,61,6,33
24,21,56,6,38
23,20,52,5,43
24,17,54,6,40
24,13,50,6,44
22,14,50,10,40
15,19,50,10,40
16,26,56,10,34
25,24,56,9,35
22,20,55,2,43
21,18,45,9,46
26,18,48,7,45
23,15,51,10,39
20,19,57,3,40
23,19,55,8,37
26,17,56,7,37
26,23,55,7,38
22,19,53,7,40
23,17,55,7,38
20,20,62,6,32
29,15,50,6,44
24,12,48,7,45
20,16,56,11,33
18,22,49,10,41
20,18,55,7,38
22,23,55,4,41
22,18,48,9,43
11,27,71,6,23
20,20,57,7,36
20,25,58,5,37
20,23,60,9,31
28,23,55,4,41
28,16,53,2,45
21,11,50,7,43
24,19,52,8,40
23,20,61,5,34
16,24,64,5,31
17,17,48,5,47
18,23,58,4,38
22,13,51,8,41
31,17,43,5,52
22,17,50,5,45
31,15,49,6,45
18,22,55,2,43
18,17,55,6,39
19,25,62,4,34
26,11,47,5,48
25,14,44,4,52
23,20,50,6,44
19,19,59,6,35
24,17,51,8,41
25,19,54,3,43
15,22,57,2,41
24,20,48,8,44
19,17,57,5,38
23,14,53,8,39
22,19,51,4,45
24,14,48,9,43
20,13,51,4,45
14,22,57,8,35
21,15,56,10,34
19,22,59,7,34
23,16,51,4,45
21,13,53,11,36
19,17,53,8,39
23,18,56,8,36
15,19,55,7,38
30,13,44,4,52
15,21,50,11,39
19,20,63,4,33
30,16,46,7,47
20,25,58,8,34
20,17,55,6,39
17,20,56,5,39
27,15,44,5,51
20,15,51,9,40
20,20,58,7,35
23,14,53,9,38
23,23,57,6,37
23,13,48,8,44
21,27,60,3,37
25,18,51,3,46
15,20,58,4,38
21,21,53,11,36
24,16,46,13,41
18,20,57,9,34
19,19,59,5,36
27,19,50,8,42
24,20,50,7,43
18,19,61,4,35
24,22,54,4,42
25,15,51,5,44
23,16,45,7,48
15,20,58,8,34
11,20,58,6,36
25,14,42,8,50
27,15,58,3,39
28,20,46,8,46
21,17,54,6,40
30,18,47,8,45
22,20,63,7,30
20,10,49,9,42
27,21,54,3,43
19,20,56,7,37
22,12,52,9,39
29,14,38,11,51
24,20,52,5,43
20,17,47,10,43
20,20,56,7,37
22,14,48,5,47
23,22,57,5,38
23,15,49,6,45
23,21,48,8,44
22,25,57,8,35
29,18,44,8,48
20,21,47,11,42
31,12,46,3,51
23,24,50,5,45
30,18,53,3,44
18,20,53,8,39
19,18,57,7,36
16,24,59,7,34
18,30,57,9,34
18,19,49,9,42
19,23,47,8,45
22,20,59,5,36
23,18,51,7,42
28,16,48,3,49
14,19,62,9,29
24,18,48,12,40
20,16,53,7,40
20,25,59,4,37
17,18,51,14,35
21,20,54,7,39
21,18,54,7,39
20,26,59,6,35
20,20,56,5,39
25,17,57,5,38
20,17,50,9,41
21,23,55,7,38
18,14,55,12,33
26,22,58,3,39
19,24,56,10,34
27,16,53,7,40
21,15,58,9,33
23,14,45,9,46
23,16,52,12,36
22,16,56,6,38
13,19,64,10,26
23,17,47,5,48
14,14,57,11,32
17,15,63,4,33
22,18,53,9,38
21,19,56,5,39
16,14,55,7,38
19,16,46,12,42
17,23,53,8,39
21,18,48,8,44
20,15,55,4,41
17,16,56,8,36
22,20,51,8,41
15,19,58,11,31
28,10,51,4,45
20,23,56,9,35
23,25,55,5,40
16,26,59,6,35
28,15,51,5,44
15,26,65,5,30
22,16,50,7,43
20,19,56,4,40
23,17,53,3,44
19,20,56,6,38
15,24,64,7,29
24,21,53,4,43
18,25,55,7,38
20,20,58,5,37
21,16,53,8,39
23,18,48,10,42
17,23,53,4,43
19,21,52,10,38
16,20,52,6,42
24,13,51,12,37
21,23,65,4,31
28,15,48,8,44
18,28,57,5,38
22,17,46,9,45
22,13,52,6,42
16,16,51,10,39
20,18,54,6,40
19,20,58,7,35
17,17,59,6,35
21,24,56,8,36
21,14,58,6,36
14,17,64,6,30
24,17,46,7,47
17,23,54,8,38
22,18,50,4,46
24,23,51,6,43
16,25,57,6,37
14,15,60,11,29
19,17,60,8,32
26,18,50,8,42
21,24,57,9,34
29,13,41,7,52
14,19,60,10,30
21,13,52,7,41
20,17,52,4,44
18,23,60,5,35
16,23,55,7,38
24,15,54,5,41
25,20,54,2,44
19,18,54,4,42
19,25,60,6,34
29,24,53,7,40
28,10,49,3,48
22,21,48,8,44
22,19,54,7,39
21,34,61,6,33
26,19,49,6,45
21,19,49,13,38
24,15,52,6,42
18,14,54,10,36
28,13,46,9,45
19,20,53,5,42
25,15,49,10,41
21,26,59,5,36
26,16,46,5,49
31,12,51,4,45
13,21,57,11,32
20,17,57,10,33
18,21,56,7,37
32,17,50,10,40
25,23,55,6,39
21,16,55,11,34
16,20,51,6,43
24,16,58,4,38
23,15,53,7,40
20,20,53,10,37
18,25,55,6,39
20,25,60,6,34
23,17,52,10,38
20,21,49,9,42
24,16,49,10,41
16,17,60,6,34
29,16,53,5,42
18,27,57,7,36
16,22,52,10,38
21,22,60,4,36
30,15,45,14,41
18,21,58,9,33
26,16,54,5,41
20,12,49,8,43
21,16,56,3,41
16,19,48,13,39
24,16,50,6,44
14,25,59,7,34
21,22,58,6,36
21,17,58,8,34
25,17,53,6,41
21,18,52,7,41
26,16,45,9,46
18,20,54,13,33
26,15,50,6,44
25,9,47,5,48
26,16,49,15,36
20,18,55,5,40
24,13,47,6,47
15,22,62,6,32
26,18,53,4,43
20,16,48,7,45
21,20,54,3,43
22,15,49,8,43
22,23,57,5,38
26,22,44,8,48
19,20,55,7,38
27,19,50,8,42
21,19,47,7,46
24,11,51,4,45
27,21,59,5,36
23,21,52,7,41
21,17,52,9,39
22,24,57,6,37
25,21,52,3,45
19,22,51,8,41
20,24,59,7,34
17,26,56,6,38
18,17,53,6,41
22,20,54,4,42
20,21,57,12,31
26,15,50,7,43
22,20,52,9,39
21,23,58,7,35
21,17,57,6,37
24,22,55,5,40
17,17,57,3,40
24,19,51,6,43
18,20,54,11,35
23,20,51,7,42
21,16,53,5,42
19,13,54,10,36
31,14,44,4,52
26,25,53,6,41
26,18,54,2,44
20,15,51,10,39
29,18,50,6,44
26,20,54,5,41
28,13,46,9,45
22,25,56,5,39
15,19,57,11,32
18,18,62,7,31
20,17,47,9,44
24,12,51,2,47
22,18,55,2,43
17,20,53,9,38
22,18,55,4,41
22,21,49,7,44
21,14,56,4,40
25,13,51,7,42
23,12,53,9,38
26,13,51,10,39
23,19,51,11,38
21,22,55,6,39
18,21,54,5,41
22,11,45,13,42
21,16,52,9,39
26,21,54,8,38
29,12,41,7,52
25,14,54,7,39
22,19,49,6,45
18,19,50,9,41
19,16,54,6,40
25,23,51,10,39
25,20,54,4,42
16,17,54,4,42
23,17,49,4,47
28,17,51,6,43
22,25,56,5,39
15,21,62,9,29
21,16,52,8,40
20,25,60,7,33
24,23,46,12,42
16,24,62,5,33
24,19,59,6,35
19,14,48,11,41
24,14,55,7,38
25,17,49,4,47
11,17,59,5,36
16,19,58,6,36
21,19,53,6,41
21,18,60,7,33
21,12,45,11,44
24,15,43,13,44
19,18,51,4,45
17,18,57,5,38
23,19,52,6,42
29,19,49,6,45
22,21,55,7,38
25,25,49,2,49
23,13,51,7,42
15,20,61,7,32
20,23,56,5,39
13,21,58,3,39
19,22,56,6,38
24,12,50,9,41
24,15,53,2,45
21,23,49,6,45
25,18,52,5,43
23,17,57,5,38
17,28,68,3,29
22,24,59,7,34
24,12,45,8,47
25,20,47,7,46
19,19,58,2,40
26,15,51,10,39
30,15,54,5,41
22,17,54,6,40
19,20,51,7,42
20,25,50,4,46
25,9,45,4,51
15,21,61,5,34
28,18,48,3,49
26,22,52,6,42
17,22,57,2,41
21,19,59,6,35
22,22,59,7,34
19,14,51,8,41
20,12,50,8,42
29,17,50,6,44
21,12,53,9,38
26,20,51,10,39
21,17,55,6,39
23,23,55,2,43
26,14,52,5,43
17,22,59,5,36
25,22,53,8,39
20,19,54,6,40
21,21,61,3,36
18,20,57,7,36
16,19,61,10,29
25,17,55,6,39
18,23,54,5,41
26,19,50,8,42
25,17,54,5,41
21,17,53,8,39
19,22,63,5,32
13,18,55,7,38
26,14,50,5,45
22,23,54,8,38
21,17,57,7,36
20,20,52,8,40
23,25,59,5,36
22,27,60,4,36
20,17,55,7,38
24,20,49,8,43
26,19,50,12,38
21,16,50,7,43
17,28,65,5,30
30,14,48,7,45
23,23,57,6,37
20,22,57,6,37
26,17,61,2,37
17,25,56,11,33
24,19,56,3,41
16,17,58,8,34
14,27,59,4,37
25,22,53,6,41
16,16,58,4,38
18,20,66,4,30
18,24,56,9,35
15,28,58,8,34
21,17,56,4,40
24,20,54,7,39
23,21,55,4,41
25,17,54,5,41
18,22,59,7,34
21,21,53,9,38
18,23,62,3,35
20,18,58,3,39
26,22,52,5,43
19,14,60,5,35
18,22,53,9,38
24,25,56,3,41
14,24,66,8,26
22,24,57,6,37
32,18,43,5,52
27,16,55,6,39
19,19,50,10,40
20,24,56,6,38
19,14,54,8,38
21,13,48,7,45
25,18,55,7,38
20,17,45,6,49
28,16,43,4,53
23,18,54,6,40
19,19,56,8,36
20,21,57,6,37
20,23,62,3,35
26,21,46,10,44
31,16,45,9,46
16,17,63,2,35
26,27,55,3,42
20,17,53,2,45
24,21,48,7,45
18,19,60,5,35
26,20,52,4,44
21,15,52,13,35
19,12,47,6,47
21,18,56,7,37
25,17,51,9,40
24,26,52,6,42
21,23,52,9,39
16,24,58,6,36
25,14,40,15,45
20,20,54,6,40
19,17,47,11,42
19,12,52,10,38
18,18,57,6,37
22,16,52,9,39
22,20,53,7,40
30,15,57,3,40
30,14,52,3,45
19,19,56,5,39
21,18,46,7,47
20,16,53,6,41
21,20,47,4,49
23,15,49,10,41
25,23,56,6,38
30,16,49,6,45
19,21,52,5,43
24,20,46,9,45
26,22,53,5,42
20,27,62,6,32
20,20,59,6,35
13,23,67,7,26
28,18,52,7,41
17,23,62,4,34
18,15,49,6,45
24,16,52,10,38
25,11,46,8,46
23,15,47,8,45
21,19,57,5,38
15,15,60,9,31
24,12,58,4,38
26,22,51,5,44
25,16,49,8,43
17,21,58,8,34
10,19,58,5,37
21,17,56,8,36
23,15,53,8,39
28,15,48,7,45
21,17,53,7,40
19,18,47,8,45
20,21,62,4,34
14,25,58,8,34
22,15,48,8,44
16,23,52,10,38
18,18,56,13,31
21,20,46,8,46
23,16,50,7,43
23,25,57,5,38
20,17,52,8,40
21,21,51,4,45
20,22,57,10,33
23,20,52,5,43
19,16,45,10,45
26,17,57,8,35
22,19,54,6,40
20,24,58,7,35
20,22,51,8,41
15,23,60,6,34
19,20,55,5,40
23,25,56,5,39
24,19,48,6,46
18,22,51,8,41
16,20,58,9,33
21,24,56,8,36
24,12,50,3,47
23,14,51,6,43
19,22,56,6,38
25,19,44,10,46
17,18,57,5,38
23,16,52,6,42
21,21,47,7,46
23,14,49,6,45
13,28,64,2,34
15,17,57,8,35
19,20,58,3,39
20,24,59,6,35
24,20,52,9,39
20,23,57,8,35
18,16,58,5,37
21,21,54,6,40
26,14,49,6,45
20,17,46,12,42
23,23,54,10,36
21,18,53,4,43
24,19,43,7,50
20,22,56,8,36
25,22,49,5,46
21,22,56,6,38
22,19,46,9,45
15,17,63,3,34
15,17,60,5,35
14,18,51,14,35
29,23,52,7,41
17,21,53,6,41
23,15,59,5,36
24,22,50,8,42
18,15,51,8,41
18,20,58,5,37
18,13,45,13,42
23,26,52,3,45
21,20,55,4,41
14,24,57,11,32
15,21,51,6,43
27,15,48,3,49
26,14,45,8,47
20,22,60,8,32
28,23,54,3,43
22,14,49,5,46
18,14,57,10,33
18,18,58,4,38
21,25,63,6,31
27,19,47,6,47
28,21,45,10,45
16,20,60,6,34
20,16,56,6,38
17,21,56,6,38
26,22,52,10,38
23,15,51,6,43
24,16,51,7,42
22,11,49,10,41
24,15,49,6,45
24,15,51,2,47
23,14,48,12,40
20,19,54,9,37
21,25,55,6,39
17,23,58,4,38
20,19,55,4,41
25,18,51,5,44
22,21,51,5,44
24,22,55,4,41
24,16,56,4,40
23,17,51,6,43
28,26,50,6,44
23,21,49,5,46
24,20,56,8,36
28,14,50,9,41
19,23,57,6,37
22,17,52,10,38
20,21,48,7,45
14,22,59,10,31
17,15,55,9,36
22,15,51,7,42
15,21,65,2,33
26,25,50,7,43
26,22,57,7,36
24,21,57,6,37
21,20,52,6,42
18,20,61,5,34
19,23,52,4,44
25,21,41,4,55
27,14,47,7,46
19,21,53,10,37
34,20,52,4,44
15,18,57,10,33
18,23,63,7,30
21,20,54,9,37
23,20,52,8,40
22,18,53,7,40
23,21,54,2,44
16,24,59,3,38
18,18,62,8,30
23,23,53,7,40
23,16,53,5,42
